fullVisitorId,transactionId,lon,lat
15402235662985140062,v6tg-vhx4,-79.400068199999993,43.6385113
15402235662985140062,s9bl-s2e2,-79.4000682,43.6385113
15402235662985140062,<null>,-79.4000682,43.6385113
15402760795179285322,k3fh-ahc9,-79.44532776,43.63851166
15402830140862931746,s3ki-i8ci,-123.2506562,49.2701554
15402830140862931746,s2sl-lj9g,-123.2506562,49.2701554
15402830140862931746,s1za-jl5o,-123.2506562,49.2701554
15402898524925469130,s7tz-33fu,-79.35456409999999,43.640862299999988
15403496086024350728,s3au-68mr,-73.5808862,45.5203152
15403908751844660778,s2wa-p4mm,-123.2424565,49.2662042
15403908751844660778,s3ef-tb4a,-123.2424565,49.2662042
15403908751844660778,s2wa-tu9l,-123.2424565,49.2662042
15403908751844660778,s2wa-b03w,-123.2424565,49.2662042
15403908751844660778,s3yu-5rli,-123.2424565,49.2662042
15403908751844660778,s2wa-5adn,-123.2424565,49.2662042
15403908751844660778,s1za-td23,-123.2424565,49.2662042
15404600283086552144,s8me-woqs,-123.1408234,49.2849236
15404600283086552144,s8me-pnzl,-123.1408234,49.2849236
15405735797442865286,s9lh-qzoo,-123.1293533,49.2910062
15405735797442865286,s4tk-o60s,-123.1293533,49.2910062
15405827597293188789,s7ay-10h7,-79.4162418,43.6387639
15406833436498477971,o2lp-p7dp,-79.4164666,43.6637648
15406833436498477971,k3fh-0yi1,-79.4156165,43.6446488
15406971823371753358,s3au-pc8b,-73.559235,45.537993
15406971823371753358,s7ul-4jep,-73.559235,45.537993
15406971823371753358,s7ul-m61r,-73.559235,45.537993
15406971823371753358,s6vc-h75p,-73.559235,45.537993
15407279068811216607,x0lr-ach2,-79.4152434,43.6393182
15407310908489033635,s1us-vl7c,-73.57871246,45.55099869
1540735618637486306,s9vf-p7pq,-123.0470168,49.2343825
1540735618637486306,s9vf-hay1,-123.0470168,49.2343825
15410708066387633511,s4ho-9gvu,-123.1161014,49.2616703
1541303382793029559,s6rd-284i,-79.378086,43.64894
1541303382793029559,s3zs-kyc0,-79.378086,43.64894
15413097467842241823,s1ri-fx2x,-73.5700986,45.4664535
15413097467842241823,s4yb-bakg,-73.5700986,45.4664535
15413248343747833038,s2kj-b0da,-73.57359,45.510661
15413248343747833038,s3xj-keaq,-73.57359,45.510661
15413248343747833038,s3xj-nuoh,-73.57359,45.510661
15413299271813015880,s1fe-mzsy,-79.3978166,43.6431271
1541372994430907296,s5cn-wluy,-79.3774613,43.6668088
15413949559746958974,s1xo-5b0v,-79.40194702,43.68624496
15414152258516008673,s7mr-9eje,-73.5719272,45.4827035
15414289355195846692,s1nn-2zb2,-73.5557531,45.5223197
1541562376786072430,s4tg-ayao,-73.7346926,45.5682113
15415832699918503401,s7ya-gewt,-73.5636565,45.505802
15416107795537500069,s1cw-sw30,-114.0854291,51.048283
15417201197049272715,s2yp-4mms,-79.3826455,43.7507905
15418408801338333208,s8ff-i4l0,-123.255576,49.2612382
15418408801338333208,s1aq-dmtw,-123.255576,49.2612382
15420493864221279377,s1no-jc8o,-73.6283788,45.4851957
15420510469409282007,s0tb-djz4,-79.394652,43.6457745
15421011508919339343,s4xl-1a2u,-73.717514,45.5483795
15421708601066031435,s6dr-vws8,-123.12155914,49.27669144
15422282280072065912,s2hg-zo62,-123.2132735,49.2604832
15422722396063047933,s2vz-2v02,-79.4782267,43.666286799999988
15423161941985530960,s0nn-09n7,-123.1071807,49.264924699999987
15423161941985530960,s8rv-3ire,-123.107187,49.2827686
154240785856321215,s1el-cu2i,-79.4213918,43.6551215
15424278678121270987,s8vi-an0e,-79.37132263,43.65216446
15424309368273229127,s6gp-a20w,-73.5638596,45.5290866
15424309368273229127,s9rk-hxar,-73.5638596,45.5290866
15425049572213141080,s9hp-f7rl,-79.3839517,43.6502911
15427138763825288093,s4jw-xnim,-73.591247,45.477943
15427138763825288093,s4sh-72fo,-73.591247,45.477943
15427342803640481372,s4uk-jlfk,-123.1408234,49.2849236
15427463888586248595,s8jb-rgpq,-79.4267935,43.6444142
15427672892994312933,s6qp-kdmi,-73.5737322,45.5421071
1542983490760760043,s4qx-desh,-79.4144516,43.64487076
1542983490760760043,s2ix-z1cn,-79.4144516,43.64487076
1542983490760760043,s9ki-j53s,-79.4144516,43.64487076
15429868061092150506,s6qp-4dt0,-73.58413696,45.52601242
15430533205077283603,s6xo-n7bv,-79.42029572,43.66107559
15430914264131579102,s0io-aejo,-79.4151842,43.6395116
15430914264131579102,s5ka-86hd,-79.4151842,43.6395116
15431343800983666475,s9uv-1boa,-71.2804109,46.7870842
15431680183965193950,s6kd-lcxx,-73.6177301,45.4653488
15431898016462313992,s5zp-7vcc,-73.5728279,45.4969525
15431898016462313992,g1pj-9ufi,-73.5728279,45.4969525
15431898016462313992,s0nb-o36a,-73.5728279,45.4969525
15431898016462313992,s8pi-b94j,-73.5728279,45.4969525
15432520266781384333,s5yt-a93j,-73.6190185,45.4836699
15432587958798387345,s0zq-kzpq,-79.407415500000013,43.756684
15433102139149944018,s3wy-bszy,-73.5755976,45.4998747
15433102139149944018,g2mv-61bg,-73.5755976,45.4998747
15433102139149944018,s3jl-rdwe,-73.5756653,45.4997023
15433102139149944018,s3oc-tcnw,-73.5755976,45.4998747
15433102139149944018,s5rj-opp6,-73.5755976,45.4998747
15433102139149944018,s7hd-arns,-73.5756653,45.4997023
15433749729753284460,s4oy-v094,-71.251805100000013,46.837546
15434682303538288694,s4it-nit9,-79.4025933,43.6670696
15434682303538288694,s4it-5brc,-79.4025933,43.6670696
15436144989278213936,s8yk-ijt9,-79.3934596,43.6425685
15436321347780608624,b2fy-k4dd,-73.57447052,45.5155983
15436662300041699971,s4sh-01ja,-73.5649134,45.4578506
15438564558012380849,s6el-svaz,-123.1084889,49.269633
15438787329338743387,s4mi-mnge,-79.37601471,43.64621735
15438816362086135282,s6wr-aym8,-79.4159265,43.646485
15438816362086135282,s3rr-1fzi,-79.4159265,43.646485
15439564623640086139,s6fw-7pfq,-79.4491495,43.6706193
15440707406679284473,s5wy-ofwy,-73.7246582,45.5382905
15440707406679284473,s4xq-7yba,-73.7246582,45.5382905
15441498065103475346,s7fi-oj18,-79.413297,43.6439966
15441952834052488794,s2ak-y49l,-79.558168,43.609168
15442299284808432501,s0zf-p1jp,-73.7004718,45.5707045
15442497016948205733,s2gg-thls,-79.3857791,43.6597371
15444447654467286369,s8dn-im31,-73.57282257,45.52845764
15444447654467286369,s2le-qwdc,-73.57282257,45.52845764
15444447654467286369,a8ca-a4u0,-73.57282257,45.52845764
1544466393133057938,s1pn-svnf,-79.4373987,43.6553434
1544466393133057938,s6xo-of51,-79.4373987,43.6553434
15444867052048283428,s8me-46ty,-123.1328279,49.2750288
1544554967564121621,s3wm-he77,-73.5605243,45.5327744
15446675655077202000,k7iy-uau5,-73.5705672,45.496727
15447170796568462557,s2uq-a2r5,-73.5737453,45.553826099999988
15447998721104194699,s4oe-mg7g,-79.4335138,43.6440778
15447998721104194699,p9ua-cquz,-79.4335138,43.6440778
15448626744283570363,s9hp-mfm3,-79.3984182,43.6422034
1544876314173113940,s0rq-sinc,-73.57693481,45.49113464
1544906670834607390,s5re-k15o,-73.7145383,45.5497022
15449072775982211599,s1ic-umct,-79.4108921,43.7655635
15449404602487589320,s8nm-vnhj,-123.1029564,49.2710523
15449605699062982464,s9pb-v55r,-73.669887899999992,45.4804678
15449828660688558537,s0nb-diy0,-73.5619455,45.4967138
15449828660688558537,<null>,-73.5619455,45.4967138
15450522985794656921,s3ef-6gjd,-123.2147469,49.2684737
15450522985794656921,s6qr-awu6,-123.2147469,49.2684737
15450522985794656921,s6qr-ft5i,-123.2147469,49.2684737
15450522985794656921,s2hg-bikl,-123.2147469,49.2684737
15450522985794656921,s6qr-09op,-123.2147469,49.2684737
15450522985794656921,s3ki-olau,-123.2147469,49.2684737
15450522985794656921,s3ef-kn7k,-123.2147469,49.2684737
15450522985794656921,s6yo-ygu6,-123.2147469,49.2684737
15450816440205629482,s0pj-o1nx,-123.1601756,49.2697669
15450877917961126974,s6eh-bvr6,-73.5883481,45.5162313
1545093092424859033,s9vi-2sod,-79.39394379,43.69657898
1545093092424859033,s1im-nr2w,-79.39394379,43.69657898
15451689909307617171,s5ly-q4vn,-79.4014643,43.6575473
15451689909307617171,s8yx-i286,-79.4014643,43.6575473
15451689909307617171,s4sn-wnfx,-79.4014643,43.6575473
15453437802545451294,n7cm-nea6,-79.3888604,43.6524331
15453437802545451294,a8pg-cie3,-79.3888604,43.6524331
15453586309784007743,s6uk-8iqb,-71.2747134,46.7925195
15454598816640411484,s1xe-38vb,-79.3838222,43.6551421
15454598816640411484,s1qq-8lnc,-79.3838222,43.6551421
15454598816640411484,s1qq-n69g,-79.3838222,43.6551421
15454598816640411484,s5ly-7v9h,-79.3838222,43.6551421
15454598816640411484,j5ty-zr8f,-79.3838222,43.6551421
15454613299129794542,s8sk-q3kn,-79.38737488,43.66915131
15455151735048870762,s0wa-7y6e,-79.40757751,43.65009689
15456985041689434361,y9jm-59ca,-79.4027979,43.6468075
15459400705909632579,s4ex-tz66,-73.580516,45.529867
15459400705909632579,s8as-jiyz,-73.580516,45.529867
15459595874190247418,s2as-r61z,-79.5393938,43.5931442
15460404484459251324,s7ew-g2o4,-123.1166505,49.2879064
15460404484459251324,s8zk-vwaw,-123.1166505,49.2879064
15461080788177712475,b3ba-7xdi,-79.3792757,43.6396638
15461080788177712475,s7tz-v37z,-79.3792757,43.6396638
15461080788177712475,s3vh-d37t,-79.3792757,43.6396638
15461085181862040005,s3gm-hc7i,-73.61306,45.53091431
15461085181862040005,d8uh-pz06,-73.61306,45.53091431
15463196312227411590,s1kr-4bdx,-79.37229919,43.66165543
15463196312227411590,s8qk-fv1g,-79.37229919,43.66165543
15463196312227411590,s9hp-g4gf,-79.37229919,43.66165543
15463196312227411590,s3rh-tuy9,-79.37229919,43.66165543
1546386895649161173,s4hy-9iq3,-79.4003975,43.6716891
1546386895649161173,s3bw-gblk,-79.4003975,43.6716891
15464736308022835602,s1sq-dc2u,-123.1253203,49.2883076
15465437235277464261,s5ct-1yyz,-79.4158554,43.6395258
15465437235277464261,s1fe-llzv,-79.4158554,43.6395258
15465531096536369231,s2uq-lsm3,-73.572088999999991,45.5382538
15466309732047789763,s1we-f262,-123.0431585,49.2423989
15468281122637422815,s0rq-jglo,-73.5727722,45.508938099999988
1546882756306533921,v0ye-di2r,-79.4109424,43.6652929
15469484675938339640,s3ku-7ngo,-123.1640965,49.2684108
15469484675938339640,s7ew-r929,-123.1640965,49.2684108
15469582588643754097,i8tb-plhf,-79.3531802,43.6658148
15469582588643754097,s8aa-k1mq,-79.4117127,43.6669586
15469582588643754097,s0ma-as1z,-79.3531802,43.6658148
15469582588643754097,s0oc-bd8i,-79.3531802,43.6658148
15469582588643754097,w1dw-bmg0,-79.3973877,43.6686152
15469582588643754097,s0oc-u41n,-79.3531802,43.6658148
15469851872867748525,s6dr-hyyt,-123.121848,49.2725655
15470285190756464873,s6gz-36fg,-71.2423049,46.7994373
15470441037240957860,s1wo-vx4y,-123.13838196,49.28821945
15470441037240957860,s8rv-o98d,-123.13838196,49.28821945
15470441037240957860,s1iq-qtib,-123.13838196,49.28821945
15470692305248409457,s2ey-9ab8,-79.3771893,43.6399031
15470692305248409457,s6zb-7wld,-79.5381269,43.6024396
1547097380445445210,s3bz-wlyz,-79.3814048,43.6410868
15471162265338412123,s6uz-vuwl,-73.576361,45.516121
15471162265338412123,s2pd-mglm,-73.5591133,45.5181044
15471162265338412123,s4zo-k2qp,-73.576361,45.516121
15471162265338412123,s0dg-d6cz,-73.576361,45.516121
15471162265338412123,s6qp-zb39,-73.576361,45.516121
15471162265338412123,s0dg-ozhi,-73.576361,45.516121
15471162265338412123,s7we-eude,-73.5591133,45.5181044
15471162265338412123,s3ek-bu4j,-73.576361,45.516121
15471162265338412123,s1us-ihu9,-73.60777139999999,45.5424102
15471162265338412123,s1nq-bwix,-73.5591133,45.5181044
15471192641723772188,s0eo-7a9r,-73.6127219,45.4952366
15471192641723772188,s3bl-fw1k,-73.6228932,45.5220017
15471870297383890623,v7fl-1wiy,-79.387999,43.6653563
15472823482998190850,s1su-mad3,-113.4406782,53.4656773
15472823482998190850,s3fa-egt4,-113.4406782,53.4656773
15472889714201511202,s6ot-p5tl,-79.37928772,43.65057755
15472889714201511202,s6ot-om9a,-79.37928772,43.65057755
15473766016655164921,s4wy-i0cr,-73.558437,45.5198913
15473766016655164921,s4no-1k9t,-73.558437,45.5198913
15474036575354981885,s7vk-n3e6,-123.1236692,49.274823
1547472032255880980,s6rd-1jt1,-79.3527873,43.6610336
15475509260401832004,s3pl-pfxm,-123.2531154,49.2588217
15475509260401832004,s3xc-low0,-123.2531154,49.2588217
15475954668223708729,s4sh-z5nb,-73.5665231,45.4662042
15476011664250881311,s1qq-g7yv,-79.3861581,43.669963
15476011664250881311,s4hn-5nrm,-79.3861581,43.669963
15476011664250881311,s1qq-4g7j,-79.3861581,43.669963
15476011664250881311,s3bz-frvx,-79.3861581,43.669963
15476011664250881311,s4hn-9z3t,-79.3861581,43.669963
15476011664250881311,s9pp-1rpg,-79.3861581,43.669963
15476011664250881311,s1qq-7a8o,-79.3861581,43.669963
15476011664250881311,s4hn-lwa6,-79.3861581,43.669963
15477723201521876047,s0hb-pcpf,-73.61399841,45.53419876
15478022138260600717,s5ct-0mc4,-79.4127352,43.6416567
15478591434860833931,s7dm-14u9,-79.3920888,43.6396694
15478591434860833931,a9si-qk6i,-79.3920888,43.6396694
15478591434860833931,a9si-2886,-79.3920888,43.6396694
15478591434860833931,s7sz-2nnk,-79.3920888,43.6396694
15478811159821051135,s7ya-rymq,-73.5764443,45.4973573
15480413136663769205,s2bu-8ae2,-79.340971,43.664344
15480774840765348661,s3rh-wd6o,-79.37805929999999,43.6487882
15481136325769585717,x0lr-anee,-79.3930652,43.6483169
15482626055667562148,s2vd-onxs,-73.6295767,45.4979652
15483328594255404059,s6in-gr6n,-79.3872946,43.648972699999987
15484614304633611395,s5sm-06yj,-79.43610382,43.66116714
15484813580984429373,s5bq-dsvj,-123.182774,49.2492439
15484813580984429373,s0xt-hkfa,-123.182774,49.2492439
15484813580984429373,s7of-3zqd,-123.182774,49.2492439
15485035599944308212,s0qx-sojx,-79.42648315,43.69512939
15485052988770416402,s8xe-wceh,-123.0741762,49.272045899999988
15485401018754814001,v0ye-twem,-79.3837757,43.6695496
1548593618694291632,s9tb-9e3n,-73.613439,45.5330061
15486409384093460070,s3bw-5qw1,-79.3816605,43.6610457
15486742422824551584,s4al-u78i,-79.3762355,43.6667515
15487610292861396925,s2qw-w006,-73.7469687,45.5247011
15487735218182682763,j5ty-8lnn,-79.4042912,43.6492125
15487735218182682763,s4lg-pnog,-79.4042912,43.6492125
15488052566548246457,s0xo-vr7o,-79.390703399999992,43.7248495
15488159834929617943,w2te-zbxu,-79.4007685,43.6468086
15488159834929617943,v6tg-oa68,-79.4007685,43.6468086
154889473140521140,s5um-0xj7,-79.4306601,43.6387645
15489529584545456831,s1al-hurj,-123.095515,49.2618242
15490435899510439916,s9sv-p6rl,-79.36875916,43.65765762
15490464357716988515,s4vh-0034,-73.5594112,45.5117251
15491314462995194103,v6tg-bb8x,-79.4202003,43.6370344
15492602455696703468,s6dn-xucf,-73.5844053,45.49245
15493215408974267902,s4id-zvva,-73.5851331,45.4816253
15494351358217347236,e3ng-hthw,-73.5800561,45.50159
15495373464538746361,s4sg-fzo0,-73.631755,45.4872191
15495674533135872841,s9pp-hq0p,-79.40262604,43.67392349
15495674533135872841,s9pp-ojmi,-79.40262604,43.67392349
15495674533135872841,s0tp-nzhg,-79.40262604,43.67392349
15495674533135872841,v0ye-yk96,-79.40262604,43.67392349
1549617456381235995,s2yp-dp22,-79.4128985,43.780885
15498890533221621172,s3su-cf2k,-73.579193,45.4857459
15498969162047087162,s0ve-zmw7,-79.3952115,43.6531242
15499413314832127086,s3rs-7smv,-79.6084039,43.6260085
15499626473398286433,s3ur-sjln,-79.3966189,43.6940193
15499626473398286433,s2vh-uqe5,-79.3966189,43.6940193
15499626473398286433,s0qx-a7nx,-79.3966189,43.6940193
15499626473398286433,s4pn-dixe,-79.3966189,43.6940193
15499945813193662854,s2ps-44jn,-79.3676104,43.6491512
15499945813193662854,s2ps-lvde,-79.3676104,43.6491512
15499945813193662854,s2ps-jbfe,-79.3676104,43.6491512
15499945813193662854,s2ps-t82b,-79.3676104,43.6491512
15500602605516184181,s4no-7jxj,-73.556855,45.5365054
15500904481909422464,s1yc-yhsy,-73.5693153,45.5347133
15501631610122895080,s2dx-n268,-123.09920502,49.26561356
1550187428782738993,x0he-7mwd,-73.5594293,45.4997624
15501899873614819177,s5kh-cpk4,-79.3999604,43.6400685
15502217648231352722,s6zw-rc54,-71.2267389,46.8111316
15503113967571672101,s4wp-w4jj,-79.4773393,43.6261384
15503453334406034748,b3ba-8ehn,-79.3609307,43.6524822
15503991537534015602,s3mu-7a8d,-123.1190368,49.2795631
15503991537534015602,s3pu-eh9j,-123.1190368,49.2795631
15504074291969830669,s2hg-uhe5,-123.2328958,49.2546837
15504608813675202323,e3ng-cwg1,-73.5751638,45.5009073
15506114859910666022,s3bz-ygql,-79.3835757,43.6422382
15506114859910666022,s3bz-0cff,-79.3835757,43.6422382
15506266870093884981,s3bo-had4,-123.10036469,49.2787056
15506647144839401021,s5jx-zas8,-123.008611,49.22312
15506647144839401021,s1sh-3ssh,-123.008611,49.22312
15506693831269279619,s5um-4cti,-79.4479998,43.6430384
15506918455216683057,s5lc-xf1r,-73.5689657,45.5069019
15507113247417029377,s1zz-5f6t,-79.400503,43.6367301
15507178052863001649,s0qx-5pc7,-79.3707412,43.7178252
15507484986165249551,s2yz-hb86,-79.4229111,43.6417911
15508959536295462578,s6rt-5ws9,-79.3865112,43.661927
15509332435026692842,s4it-3cxm,-79.396487,43.6698865
15509332435026692842,s7tz-te2h,-79.396487,43.6698865
15509332435026692842,s8gj-b663,-79.389445,43.6676701
1550940292108509113,s2xv-9no7,-79.454457,43.6652286
15510444292036952443,s0ku-jilx,-79.3900993,43.6533871
15511336595156931453,s1mj-vphc,-123.0247969,49.2344748
15511425749336554544,s4dj-2a7u,-73.7486597,45.566283
15511474111707127467,s9vi-k1ob,-79.4250968,43.6993711
155118201876607118,s9vn-q9ic,-73.5797148,45.4949105
15512198190836227006,s1tp-efsu,-79.3847211,43.655055399999988
15512471205099979657,s9xv-6mwg,-79.3159572,43.6734538
15512494812573621961,s5dh-oyft,-123.1170021,49.2809928
15512812222698392950,s6bq-z3nj,-113.5497008,53.6050281
15512820572872540785,s1pk-ea27,-79.3923045,43.6434855
15513412628110494043,s6xp-mjz7,-123.0983133,49.2665841
15513559394729394440,s2yz-q1z5,-79.391138,43.64787
15513559394729394440,s9nk-0vxv,-79.391138,43.64787
1551372806521699041,j5ty-1t3z,-79.4043444,43.642317299999988
15514084026112776014,s3ig-gf46,-114.125368,51.089906
15514084026112776014,s0se-dcgb,-114.125368,51.089906
15514084026112776014,s0se-2kzb,-114.125368,51.089906
15514084026112776014,s6vm-p3pu,-114.125368,51.089906
15515112986465849467,s0ju-8jia,-79.4021851,43.6453398
15515359746892917563,s2me-cbux,-79.32820129,43.67176056
15516632070673978256,s1az-44x6,-79.40200043,43.63640976
15517470774510550928,s0bb-yis8,-123.13694,49.28379059
15517470774510550928,s9rs-dy3n,-123.1369576,49.2837748
15517955521354815087,s4ql-svp9,-123.2506562,49.2701554
15519386478758177692,y9jm-trlx,-79.40126038,43.6432457
15519386478758177692,s3qg-s9x3,-79.40126038,43.6432457
15519386478758177692,s5ka-gkjw,-79.40126038,43.6432457
15519386478758177692,s9om-2epf,-79.40126038,43.6432457
15519386478758177692,s5ka-wktb,-79.40126038,43.6432457
15519386478758177692,s7vo-orok,-79.40126038,43.6432457
15519386478758177692,v6tg-ql9a,-79.40126038,43.6432457
15519386478758177692,v6tg-b3gm,-79.40126038,43.6432457
15519386478758177692,s3qg-pye8,-79.40126038,43.6432457
15521596634061038353,s3pl-d93w,-123.2355667,49.2545316
15521596634061038353,s2wa-pkk4,-123.2355667,49.2545316
15521596634061038353,s4ql-gvrs,-123.2355667,49.2545316
15521596634061038353,s3pl-cdk6,-123.2355667,49.2545316
15521596634061038353,s4ql-xbpy,-123.2355667,49.2545316
15521596634061038353,s7ff-n2mg,-123.2355667,49.2545316
15521596634061038353,s4ql-o7ns,-123.2549551,49.2639411
15522733069745873371,s1xe-oa1z,-79.3826747,43.659329
15522733069745873371,s1xe-s4sw,-79.3826747,43.659329
15522733069745873371,s5mw-ajnm,-79.3826747,43.659329
15523342052455133482,s6gz-tvrd,-71.2288182,46.8095014
15523866201404077475,s8ki-whgr,-123.1099791,49.2791479
15524024892573167842,s0iv-6qm3,-71.2499256,46.8381702
15524024892573167842,s8sb-0yyj,-71.2499256,46.8381702
15524024892573167842,s5gt-1tp8,-71.2499256,46.8381702
15524024892573167842,s0iv-frq5,-71.2499256,46.8381702
15524024892573167842,s2xz-bgyr,-71.2499256,46.8381702
15524024892573167842,s0iv-iqmf,-71.2499256,46.8381702
15524024892573167842,s5gt-hune,-71.2499256,46.8381702
15524024892573167842,s0iv-2lul,-71.2499256,46.8381702
15524024892573167842,s2xz-9rif,-71.2499256,46.8381702
15525154564641530162,e8yi-6k1x,-79.40480804,43.63634491
15525154564641530162,s0xz-fdpj,-79.40480804,43.63634491
15525154564641530162,s0xz-mt7z,-79.40480804,43.63634491
15525154564641530162,s0xd-aa38,-79.40480804,43.63634491
15525154564641530162,s2lg-0r2a,-79.40480804,43.63634491
15525275850749967905,o2lp-v91m,-79.4320493,43.6589077
15525275850749967905,o2lp-ezfj,-79.4320493,43.6589077
15526164831800608732,s6qw-3xde,-71.2177118,46.8120653
15526164831800608732,s4jm-fm3z,-71.2177118,46.8120653
15526164831800608732,s7lp-5wey,-71.2177118,46.8120653
15526164831800608732,s2pn-4y14,-71.2177118,46.8120653
15526182545775038839,s2hw-oujb,-79.3676098,43.6491595
15526182545775038839,s4qt-za8n,-79.3676098,43.6491595
15526182545775038839,s0cn-340u,-79.3676104,43.6491512
15526182545775038839,s0cn-haxo,-79.3676098,43.6491595
15526182545775038839,s6co-g55s,-79.3274309,43.6709553
15526182545775038839,s8ej-q8vq,-79.3676098,43.6491595
15526270337190503795,s4it-xl94,-79.3678825,43.6568001
15526900291476026191,s5td-9nd6,-79.4089515,43.7611976
15526900291476026191,s6lf-jnws,-79.4089515,43.7611976
15526900291476026191,s6gi-9uwx,-79.4089515,43.7611976
15526900291476026191,s4xj-16b4,-79.4089515,43.7611976
15526900291476026191,s7mm-k265,-79.4089515,43.7611976
15526900291476026191,s6bi-0ipl,-79.4089515,43.7611976
1552701149820350541,s5yn-v5uh,-73.5953548,45.4801885
1552735801486748848,s2uq-mzaa,-73.598609799999991,45.5267913
1552807617521762095,s5wy-ja00,-73.760267,45.5649462
15528362996509559209,s3bz-iaov,-79.3565644,43.6580649
15528362996509559209,s5om-6cfr,-79.3565644,43.6580649
15528362996509559209,s1ip-sow5,-79.3565644,43.6580649
15528362996509559209,s7gj-s9ys,-79.3565644,43.6580649
15528582451197988529,s3bw-q7ec,-79.37031555,43.66848373
15528582451197988529,s6he-span,-79.37031555,43.66848373
15529982637810684391,s7cq-jsjh,-79.4159028,43.641579
15530255931175794251,s2lx-lu5d,-79.43242645,43.68712616
155302562258431472,s2sl-hsqz,-123.250801,49.2603054
15531463208662575038,s8co-ofx1,-79.36863708,43.65319443
15531463208662575038,q1sd-zhyo,-79.3686365,43.653194
15531769193935473298,s8is-pt0o,-123.1021473,49.2554501
15531894864802417678,o2lp-m2gy,-79.42752838,43.66609573
15531894864802417678,s8gd-dkpb,-79.42752838,43.66609573
15533072621804349241,s6mv-b2w9,-79.4486213,43.6602575
15533415728309401953,s2wj-lihf,-114.1397052,51.0207221
15533498763473833613,s4yz-56b4,-79.4369252,43.6481211
15534513660633954035,s3mu-88t3,-123.1256704,49.2832387
1553584820187077714,s9pp-2tou,-79.3760813,43.6457861
15536618397038009336,s4jm-b2sq,-71.2253573,46.8134696
15536803549857735579,o2ih-g3vk,-73.5679718,45.496373
15536803549857735579,s4lo-gn4g,-73.5679718,45.496373
15537591523453998126,s1jq-gmp6,-123.0381825,49.2710725
15537877434819179288,s2yz-crew,-79.395951,43.6402232
1553807252392679918,k0bx-v6lx,-79.3765617,43.6444084
15538501482435445624,s8bn-h63q,-79.380732,43.6428614
15538501482435445624,s5cn-hads,-79.3727345,43.6492034
15538673253406906757,s8rd-14hw,-73.5708992,45.4661037
15538886960164442817,s2qw-cf10,-73.7166208,45.5566686
15538886960164442817,s2qw-ue9l,-73.7166208,45.556668599999988
15539364535045794081,n4up-e8q8,-79.38204956,43.64163208
15540036276503354802,s8vk-ja8t,-79.7568326,43.5762452
15540390312124471271,s4sh-hoar,-73.5700344,45.4736324
15540894343353439608,s5ka-kkzd,-79.407624,43.6439094
15541257780207932460,b7yi-4c3r,-79.3848314,43.6595671
15541257780207932460,w2te-u8p1,-79.3848314,43.6595671
15541257780207932460,s3bz-is58,-79.3848314,43.6595671
15542297151296896085,j1nq-p3jk,-79.452813999999989,43.6849094
15543057370045607302,s1eg-uflz,-113.548459,53.612705
1554384053543416029,s8jg-kzey,-73.5536529,45.5006979
15543981098153245846,s9va-lei1,-79.38057709,43.66959381
15544856468879762427,s5cv-iz1y,-79.392012999999992,43.63993
15545050637817163738,s7dw-1k7a,-79.4144073,43.6911804
15545918247876313781,s2gq-avlm,-79.4403597,43.6522114
15546434696490450874,s2ix-24zr,-79.4181561,43.6381221
15547515411113310379,s1zn-1c3f,-73.5815318,45.5007113
15548344266333472529,u3yu-tmgc,-79.4171489,43.6490157
15548853358165412845,s1bi-gt6m,-79.3949699,43.6404783
15549578060555567766,e2rl-q1oj,-79.39820099,43.63738632
15549832917990910753,s0pj-28x6,-123.1015424,49.2743813
15549832917990910753,s0pj-etbw,-123.1015424,49.2743813
15549993033338302085,s0qx-q35a,-79.4154626,43.7096502
15550222168325826338,s7ul-uet9,-73.5680023,45.5503818
15551435750820065989,s0aa-ga96,-79.4248771,43.6668897
15551912775057955052,s3su-dq46,-73.5787117,45.4789691
15551912775057955052,s4id-8038,-73.5787117,45.4789691
15551973223383372226,s1aw-igsj,-79.4233314,43.6489917
15553132610355134866,s0qb-trtz,-79.4134941,43.7179581
15553737974809827255,v0ye-0qtw,-79.390705099999991,43.6876596
15553759567692428145,s0qb-fjmf,-79.4140618,43.6881294
15553800978249966281,s7kb-6l6n,-73.61273193,45.51541901
15554094882382333601,s9ew-2thb,-79.3970807,43.756384
15554657344172630715,s0qo-ig2y,-79.42192078,43.64202118
15554657344172630715,s0xd-oo5z,-79.42192078,43.64202118
15554657344172630715,s1xb-4hd7,-79.42192078,43.64202118
15554851350976217578,s8yj-i5ts,-71.23033,46.8237189
1555557516408577605,s6yj-q6d7,-79.3923973,43.6469441
15555629866886440599,s7fo-bq4j,-123.0971464,49.2651977
15556184371253500454,s5ao-ozgy,-73.565068,45.537266
15558653668251909410,s6gn-69pj,-79.36910248,43.64743805
15558961978850654909,s2vt-vqiz,-123.1468346,49.2592459
15558961978850654909,s0xt-bff3,-123.1468346,49.2592459
15559369940159341991,s7yp-iwwo,-73.5709563,45.4985562
15559369940159341991,e3ng-vry6,-73.5709563,45.4985562
15559369940159341991,s9tb-5skl,-73.5762333,45.5173654
15559369940159341991,e3ng-cvu1,-73.5709563,45.4985562
15559369940159341991,e3ng-nj32,-73.5709563,45.4985562
15559410669979741422,s4yb-ek8v,-73.6083208,45.4843288
15559679888171987735,s3lq-a9zq,-79.4019482,43.6351391
15560670496171881868,s0ve-v7y5,-79.413796,43.6422784
15560670496171881868,s4ly-pw4d,-79.413796,43.6422784
